,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
20,0,200,1.6,2000,userspace,8,45.83,4.47,15.86,0.78,404.6377314814815,165.24560333336146,0.0,0.0,3.010416666666667,2.727864893378594,0.0,0.0,0.30104166666666665,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1849537037037,44.20005123377034,701.1585648148148,121.08054331859442,402.66013071895424,187.73440436742317,0.0,0.0,40.26601307189543,0.0,60
21,0,200,1.8,2000,userspace,8,46.06,5.22,15.61,0.94,336.90428240740744,38.656945310369466,0.0,0.0,1.71875,0.7691402394413092,0.0,0.0,0.17187499999999994,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.1869212962963,44.60143687319913,673.7969907407407,77.63479000629206,309.2357026143791,145.7029315419723,0.0,0.0,30.92357026143791,0.0,60
22,0,200,2.0,2000,userspace,8,46.4,6.01,15.46,1.03,337.9797453703704,37.76065881920731,0.0,0.0,1.2708333333333333,0.47194436489095504,0.0,0.0,0.12708333333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.33530092592594,43.95900851935386,675.749537037037,76.26855154819275,272.765114379085,128.00531485993994,0.0,0.0,27.276511437908496,0.0,60
23,0,200,2.2,2000,userspace,8,47.14,5.93,15.33,1.03,412.24513888888885,182.16848549336572,0.0,0.0,2.1458333333333335,1.9487238708048258,0.0,0.0,0.2145833333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.85706018518522,44.05116096456099,698.7732638888889,122.04129669447693,290.781862745098,168.98578318263768,0.0,0.0,29.078186274509804,0.0,60
24,0,200,2.4,2000,userspace,8,46.16,6.9,15.06,1.1,336.35572916666666,37.89655076115545,0.0,0.0,1.5416666666666665,0.5870755488730317,0.0,0.0,0.15416666666666662,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.47893518518518,44.29398551658204,674.7429398148149,76.9810150952631,227.375,107.61409060606684,0.0,0.0,22.7375,0.0,60
25,0,200,2.6,2000,userspace,8,46.96,7.05,-531.27,5957.63,337.31070601851854,38.499311817639196,0.0,0.0,1.3333333333333333,0.49015970936962827,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.88391203703702,44.441577931602524,674.4351851851851,77.2957160158071,210.82393790849673,108.32937971343702,0.0,0.0,21.08239379084967,0.0,60
26,0,300,1.2,2000,userspace,8,43.89,2.77,16.19,0.48,411.6578125,181.98376318758525,0.0,0.0,2.5902777777777777,2.102174906987271,0.0,0.0,0.25902777777777775,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.04271514161218,43.72374101988046,682.7897399237472,89.03634222006912,459.483660130719,206.68366202331674,0.0,0.0,45.9483660130719,0.0,60
27,0,300,1.4,2000,userspace,8,45.27,3.51,16.07,0.61,338.2648148148148,37.94577825983497,0.0,0.0,1.8090277777777777,0.7297268706347152,0.0,0.0,0.18090277777777775,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8200095315904,43.66344501977081,676.9220588235294,76.1420903737083,409.750408496732,185.2048105422375,0.0,0.0,40.975040849673206,0.0,60
28,0,300,1.6,2000,userspace,8,46.1,4.28,15.95,0.72,337.65960648148155,38.75230070093289,0.0,0.0,1.6770833333333335,0.5957608746214664,0.0,0.0,0.1677083333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.55300925925926,43.65680222077478,675.3460648148148,78.08931356930232,373.27369281045753,167.24477950283799,0.0,0.0,37.327369281045755,0.0,60
29,0,300,1.8,2000,userspace,8,46.39,5.15,15.66,0.88,411.6811921296296,180.86529621125152,0.0,0.0,2.59375,2.677779741780351,0.0,0.0,0.259375,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.23703703703703,43.51884214786605,693.2523148148148,108.91032346776251,344.2830882352941,178.48370674047476,0.0,0.0,34.42830882352941,0.0,60
