,i,itr,dvfs,rate,policy,nwindows,CheckpointInterval,CheckpointMode,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
10,0,1,1,6000,ondemand,12,10000,exactly_once,73.87,4.42,-529.02,5957.6,1086.8269675925926,7.236626618068497,0.0,0.0,2.791666666666667,0.7136967151679245,0.0,0.0,0.2791666666666667,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.67253086419754,62.97896223999962,1454.937885802469,30.049640746682027,435.39569716775605,179.8262381988579,0.0,0.0,43.53956971677561,0.0,60
11,0,1,1,6000,ondemand,16,10000,exactly_once,72.27,5.25,16.59,0.4,1090.9130208333333,23.56352643168687,0.0,0.0,1.6770833333333333,0.48467458216806936,0.0,0.0,0.1677083333333333,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.4041087962963,54.227814116435795,1091.264988425926,23.749208779377888,324.530841503268,152.463327664331,0.0,0.0,32.4530841503268,0.0,60
0,0,1,1,2000,ondemand,4,15000,exactly_once,53.23,6.1,15.97,0.83,299.8572699652778,143.82288337298667,0.0,0.0,1.7239583333333335,1.0914879682881367,0.0,0.0,0.1723958333333333,0.0,0.0,0.0,1953.6231884057968,186.17407324666445,0.0,0.0,0.0,0.0,0.0,0.0,485.9028645833333,84.68582727835461,1142.4723958333334,465.06893015906104,457.94481382978717,193.0352404005417,0.0,0.0,45.794481382978724,0.0,60
1,0,1,1,2000,ondemand,8,15000,exactly_once,48.05,7.23,15.16,1.03,256.2466954022989,115.8024345548945,0.0,0.0,1.668103448275862,0.5827070093079063,0.0,0.0,0.16681034482758617,0.0,0.0,0.0,1982.716049382716,88.13120146950494,0.0,0.0,0.0,0.0,0.0,0.0,244.2694683908046,52.3458764626011,512.6383620689655,231.76710925531063,213.3405172413793,114.3306288362742,0.0,0.0,21.334051724137932,0.0,60
2,0,1,1,2000,ondemand,12,15000,exactly_once,45.45,7.31,14.79,1.09,338.7243055555556,35.83030810736953,0.0,0.0,1.3819444444444444,0.5726787565864981,0.0,0.0,0.13819444444444443,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.68881172839508,35.57963632133912,451.6199845679012,48.042501680378535,139.48148148148147,93.65477752900237,0.0,0.0,13.948148148148148,0.0,60
3,0,1,1,2000,ondemand,16,15000,exactly_once,45.74,8.11,14.78,1.26,338.8329861111111,36.09934019723888,0.0,0.0,0.9722222222222222,0.32578000198467794,0.0,0.0,0.09722222222222218,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96319444444444,31.377348670147608,338.8462384259259,36.09966357167787,113.88153594771242,79.19184765710023,0.0,0.0,11.388153594771241,0.0,60
4,0,1,1,4000,ondemand,4,15000,exactly_once,66.66,4.28,17.01,0.16,623.0336588541667,221.10549790721382,0.0,0.0,2.415364583333333,1.695567175571477,0.0,0.0,0.24153645833333331,0.0,0.0,0.0,3589.328260869566,363.3477288876272,0.0,0.0,241.5434782608696,334.42083007477527,0.0,24.154347826086955,886.7889756944444,132.66879258948137,2330.7735243055554,686.0788879982024,815.555027173913,190.72396282798968,0.0,0.0,81.5555027173913,0.0,60
5,0,1,1,4000,ondemand,8,15000,exactly_once,65.56,5.1,16.89,0.48,726.4243055555555,2.797086012572273,0.0,0.0,1.8993055555555556,0.6296541515612137,0.0,0.0,0.18993055555555552,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.69845452069717,72.23313466364306,1453.1371527777778,23.18818366136687,440.1772875816994,170.05916142926625,0.0,0.0,44.01772875816994,0.0,60
6,0,1,1,4000,ondemand,12,15000,exactly_once,62.29,5.84,16.27,0.71,726.9821180555555,3.300471522534025,0.0,0.0,1.7118055555555556,0.5311817833518625,0.0,0.0,0.1711805555555555,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2073302469136,61.37286296374027,969.2469907407407,14.771979135975782,273.5522875816993,137.6520442913691,0.0,0.0,27.355228758169932,0.0,60
7,0,1,1,4000,ondemand,16,15000,exactly_once,60.68,6.78,16.0,0.8,727.4644097222222,12.279845430259403,0.0,0.0,1.3020833333333335,0.4389290016358165,0.0,0.0,0.1302083333333333,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.10677083333331,53.454304589034706,727.3351273148148,12.129957430609648,210.66625816993465,109.80020692757242,0.0,0.0,21.066625816993465,0.0,60
8,0,1,1,6000,ondemand,4,15000,exactly_once,67.0,5.82,17.08,0.14,599.6162760416667,185.36149781500637,0.0,0.0,2.8268229166666665,1.7693791870649793,0.0,0.0,0.28268229166666664,0.0,0.0,0.0,3500.747101449276,408.3493400634385,0.0,0.0,947.5,68.08969468090696,0.0,94.75,865.3920600620569,119.36378754131768,2284.9579436317968,611.7836651449969,834.7798913043479,229.47773527833937,0.0,0.0,83.47798913043479,0.0,60
9,0,1,1,6000,ondemand,8,15000,exactly_once,75.83,3.47,17.2,0.09,1162.697974537037,163.69596995557674,0.0,0.0,2.8055555555555554,1.577283280851756,0.0,0.0,0.2805555555555555,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.7670343137254,85.6935750816065,2180.3230664488015,40.287509382859504,669.2961601307189,201.72038286069386,0.0,0.0,66.9296160130719,0.0,60
10,0,1,1,6000,ondemand,12,15000,exactly_once,73.75,4.59,16.98,0.29,1090.6636574074075,3.624175853641961,0.0,0.0,3.361111111111111,0.7600731314955594,0.0,0.0,0.3361111111111111,0.0,0.0,0.0,5986.505882352941,13.261162447169186,0.0,0.0,0.0,0.0,0.0,0.0,501.06757897603484,60.56869555013762,1454.4096087509079,27.040368462437254,425.0040849673203,170.57230407803846,0.0,0.0,42.50040849673203,0.0,60
11,0,1,1,6000,ondemand,16,15000,exactly_once,72.64,5.47,16.64,0.39,1088.4674768518519,21.77303802328212,0.0,0.0,1.5451388888888888,0.48333817269939006,0.0,0.0,0.15451388888888884,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3100115740741,53.587134239986476,1086.9744212962964,23.224895269072302,330.34599673202615,151.8904588163653,0.0,0.0,33.034599673202614,0.0,60
0,0,1,1,2000,ondemand,4,5000,atleast_once,55.88,6.7,16.04,0.76,280.79440104166673,108.7076672627419,0.0,0.0,1.50390625,0.570581408940005,0.0,0.0,0.150390625,0.0,0.0,0.0,1960.8695652173917,165.98474230358866,0.0,0.0,0.0,0.0,0.0,0.0,488.4631076388889,82.29496457043618,1123.4458333333334,435.35402850408036,439.601222826087,182.03566133790252,0.0,0.0,43.9601222826087,0.0,60
1,0,1,1,2000,ondemand,8,5000,atleast_once,49.03,7.33,15.19,1.07,338.6192708333333,35.80662830233932,0.0,0.0,1.5208333333333335,0.6028521466658938,0.0,0.0,0.1520833333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7912037037037,44.40621214964185,677.302662037037,72.11461485845317,217.45383986928104,130.79190566444396,0.0,0.0,21.745383986928104,0.0,60
2,0,1,1,2000,ondemand,12,5000,atleast_once,47.71,7.49,15.14,1.15,338.6888888888889,35.72518012338524,0.0,0.0,1.8645833333333335,0.682713056316213,0.0,0.0,0.1864583333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7323302469136,35.54230975098781,451.73078703703703,48.14321989344376,145.7162309368192,96.3961218249281,0.0,0.0,14.571623093681916,0.0,60
3,0,1,1,2000,ondemand,16,5000,atleast_once,47.87,8.9,15.06,1.24,337.3543402777778,35.4910985314215,0.0,0.0,1.0486111111111112,0.3043496562081913,0.0,0.0,0.10486111111111109,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.95428240740742,31.20835054020251,338.74745370370374,36.04902382084251,112.45792483660131,77.66720600850337,0.0,0.0,11.245792483660132,0.0,60
4,0,1,1,4000,ondemand,4,5000,atleast_once,67.46,4.9,17.14,0.13,596.1278428819444,193.3491152278336,0.0,0.0,2.8385416666666665,1.6883068940656374,0.0,0.0,0.28385416666666663,0.0,0.0,0.0,3467.8184782608705,337.920679584962,0.0,0.0,355.7826086956522,358.1712556769383,0.0,35.57826086956522,860.7399305555555,136.17848119697948,2238.6876736111108,622.205450313822,856.3007246376811,207.48077604507023,0.0,0.0,85.63007246376812,0.0,60
5,0,1,1,4000,ondemand,8,5000,atleast_once,64.9,5.5,-529.53,5957.58,727.6032986111111,5.087370835444874,0.0,0.0,1.4027777777777777,0.5004269927903463,0.0,0.0,0.14027777777777775,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.8965277777778,75.41669632514187,1453.864699074074,27.425684111439832,423.2937091503268,193.78580720557224,0.0,0.0,42.329370915032676,0.0,60
6,0,1,1,4000,ondemand,12,5000,atleast_once,63.25,5.89,16.36,0.71,726.724074074074,3.0020249672989032,0.0,0.0,2.1631944444444446,0.6910957427448143,0.0,0.0,0.21631944444444445,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.07314814814816,61.10283459662552,968.9803240740742,16.366973557047725,286.04629629629625,138.5846532075794,0.0,0.0,28.60462962962963,0.0,60
7,0,1,1,4000,ondemand,16,5000,atleast_once,62.9,6.48,16.57,0.79,727.0278935185186,12.666192717124886,0.0,0.0,0.9479166666666666,0.3391586548705935,0.0,0.0,0.09479166666666661,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5007523148148,52.8077989192238,727.0347800925927,12.66167624927472,225.12847222222223,117.23302031934244,0.0,0.0,22.512847222222224,0.0,60
8,0,1,1,6000,ondemand,4,5000,atleast_once,67.23,5.71,16.79,0.21,629.160546875,192.6005697372955,0.0,0.0,2.23046875,1.1098373985915866,0.0,0.0,0.22304687499999998,0.0,0.0,0.0,3715.874275362319,353.4771906645845,0.0,0.0,881.0434782608696,172.26091894738445,0.0,88.10434782608696,916.3356770833333,134.11756678112988,2447.593576388889,693.1726085794526,869.4019281914893,207.16666397886152,0.0,0.0,86.94019281914893,0.0,60
9,0,1,1,6000,ondemand,8,5000,atleast_once,76.33,3.87,17.16,0.1,1087.6726851851854,8.349413683825599,0.0,0.0,2.350694444444444,0.6845294450256731,0.0,0.0,0.23506944444444444,0.0,0.0,0.0,5964.705882352941,47.788461203740944,0.0,0.0,35.294117647058826,137.96025203611552,0.0,3.5294117647058822,746.8444444444444,83.74134296901612,2175.1359953703704,54.05555841845025,669.8194444444445,202.81747916097464,0.0,0.0,66.98194444444445,0.0,60
10,0,1,1,6000,ondemand,12,5000,atleast_once,75.87,4.5,17.02,0.19,1090.1191550925928,3.868891304601619,0.0,0.0,3.0729166666666665,0.8177270483619483,0.0,0.0,0.3072916666666667,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4583333333334,62.80533651495326,1452.9205246913577,26.117360237701025,463.88888888888886,182.50936344989034,0.0,0.0,46.388888888888886,0.0,60
11,0,1,1,6000,ondemand,16,5000,atleast_once,73.82,4.73,16.88,0.31,1087.1898148148148,22.598447015207334,0.0,0.0,1.8020833333333333,0.4044988293732331,0.0,0.0,0.18020833333333328,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.209837962963,53.53463490930112,1086.1010416666668,23.27847104116708,343.0680147058824,162.52738076650888,0.0,0.0,34.30680147058823,0.0,60
0,0,1,1,2000,ondemand,4,10000,atleast_once,55.09,6.61,16.06,0.75,279.9475694444444,108.1005775900062,0.0,0.0,1.4440104166666667,0.5682242742014334,0.0,0.0,0.14440104166666662,0.0,0.0,0.0,1976.0869565217392,114.1367608092674,0.0,0.0,0.0,0.0,0.0,0.0,488.445881353428,82.32054554188143,1120.9477098108748,433.7476287851232,432.99556737588654,171.35164506083333,0.0,0.0,43.29955673758866,0.0,60
1,0,1,1,2000,ondemand,8,10000,atleast_once,47.79,7.3,15.06,1.05,154.53012152777777,153.7832535578193,0.0,0.0,257.3541666666667,332.2617086610941,0.0,0.0,25.735416666666666,0.0,0.0,0.0,1202.836879432624,957.7808715870084,0.0,0.0,0.0,0.0,0.0,0.0,150.67330729166667,124.82051095974269,309.06024305555553,307.5982008614856,369.14106826241135,302.407720370324,0.0,0.0,36.91410682624114,0.0,60
2,0,1,1,2000,ondemand,12,10000,atleast_once,45.37,7.73,14.74,1.14,338.64646990740744,35.836030886673406,0.0,0.0,1.5208333333333335,0.5536955014148919,0.0,0.0,0.1520833333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.64760802469138,35.676539458885166,451.52862654320984,48.0512558406474,142.89814814814815,100.20775173943565,0.0,0.0,14.289814814814816,0.0,60
3,0,1,1,2000,ondemand,16,10000,atleast_once,45.2,7.64,14.88,1.19,338.8586226851852,36.0802859447804,0.0,0.0,0.7881944444444444,0.3713486669606274,0.0,0.0,0.07881944444444439,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96626157407408,31.343063745440993,338.86388888888894,36.098614568046294,107.16319444444446,76.30529986024467,0.0,0.0,10.716319444444444,0.0,60
4,0,1,1,4000,ondemand,4,10000,atleast_once,65.94,5.14,17.08,0.15,624.9915147569444,197.2736488386097,0.0,0.0,2.34375,0.9482646290928567,0.0,0.0,0.23437499999999994,0.0,0.0,0.0,3681.101449275364,284.4300478774716,0.0,0.0,189.7173913043478,318.8436759566396,0.0,18.97173913043478,900.8365451388888,142.0790963958198,2385.020486111111,671.8824014430907,825.364804964539,198.29877874895794,0.0,0.0,82.53648049645389,0.0,60
5,0,1,1,4000,ondemand,8,10000,atleast_once,64.47,4.6,16.87,0.48,726.4979745370371,3.3877431902996076,0.0,0.0,1.6944444444444444,0.5464188336833342,0.0,0.0,0.1694444444444444,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.24652777777777,74.66885111457859,1452.9980324074074,25.60239412477199,439.0984477124183,188.76626038692234,0.0,0.0,43.90984477124183,0.0,60
6,0,1,1,4000,ondemand,12,10000,atleast_once,62.71,5.9,16.34,0.7,726.9650462962964,2.660179533527217,0.0,0.0,2.0902777777777777,0.711444919066432,0.0,0.0,0.20902777777777773,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2569444444445,61.145434212638406,969.4106481481481,16.791415574530845,291.1154684095861,132.06141207860662,0.0,0.0,29.111546840958606,0.0,60
7,0,1,1,4000,ondemand,16,10000,atleast_once,60.89,6.91,16.25,0.85,726.7307291666666,12.962682097088216,0.0,0.0,1.2326388888888888,0.4659213847833593,0.0,0.0,0.12326388888888884,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.39438657407408,54.010286899007674,727.012673611111,12.760344954985879,206.70567810457516,114.08283728220502,0.0,0.0,20.670567810457516,0.0,60
8,0,1,1,6000,ondemand,4,10000,atleast_once,68.55,4.36,17.01,0.18,631.8236762152777,176.01436709417783,0.0,0.0,2.51171875,1.5375826127720036,0.0,0.0,0.25117187499999993,0.0,0.0,0.0,3785.540942028985,412.5463834660878,0.0,0.0,904.0,135.24695608565386,0.0,90.4,922.1820312499999,149.0293566515054,2439.8764756944447,657.6615024213877,883.0863253546099,214.42835487617768,0.0,0.0,88.30863253546099,0.0,60
